num_ip,reg_time,country,registrar,tld,dot_num,avg_host,max_host,avg_path,max_path,class
0,,,,com,1,6.0,11,5.25,9,bad
2,896976000,,,com,1,6.5,12,5.25,9,bad
3,876499200,US,NAMESILO LLC,cc,1,5.0,7,6.666666666666667,14,bad
0,,,,net,1,8.5,14,6.0,9,bad
0,,,,com,1,8.0,13,5.0,7,bad
2,1268755200,US,GODADDY.COM INC. (R91-LROR),org,1,7.0,11,5.0,7,bad
5,1354204800,,ENOM INC.,com,0,13.0,13,5.5,8,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,10.0,15,3.857142857142857,7,bad
2,1308499200,IT,GODADDY.COM LLC (R171-LRMS),info,1,14.5,22,4.0,8,bad
4,1340640000,NG,NAME.COM INC.,com,1,4.0,7,5.2,7,bad
4,1325433600,,NAME.COM LLC,com,1,6.0,11,5.2,7,bad
4,1340640000,,NAME.COM INC.,net,1,4.5,8,5.2,7,bad
2,1138550400,,DOMAIN.COM LLC,com,1,7.5,14,5.2,7,bad
2,1138550400,,DOMAIN.COM LLC,com,1,12.5,24,5.2,7,bad
2,1117123200,,DOMAIN.COM LLC,com,1,7.0,13,5.2,7,bad
2,1138550400,,DOMAIN.COM LLC,com,1,7.5,14,5.2,7,bad
2,1138550400,,,com,1,7.5,14,5.2,7,bad
2,1138550400,IT,DOMAIN.COM LLC,com,1,8.0,15,5.2,7,bad
2,1138550400,IT,DOMAIN.COM LLC,com,1,7.0,13,5.2,7,bad
2,1138550400,,,com,1,8.0,15,5.2,7,bad
2,1117123200,IT,DOMAIN.COM LLC,com,1,6.5,12,5.2,7,bad
2,1117123200,,DOMAIN.COM LLC,com,1,6.5,12,5.2,7,bad
2,1138550400,,DOMAIN.COM LLC,com,1,8.0,15,5.2,7,bad
1,1020873600,,,com,1,6.5,12,5.2,7,bad
2,1117123200,,DOMAIN.COM LLC,com,1,7.0,13,5.2,7,bad
4,1343318400,NG,NAME.COM INC.,com,1,7.0,13,5.2,7,bad
0,,,,bg,0,4.0,4,4.0,4,bad
5,1176998400,,ENOM INC.,com,0,15.0,15,0.0,0,bad
5,1316188800,,ENOM INC.,com,0,12.0,12,0.0,0,bad
2,1333468800,,GODADDY.COM LLC,com,0,11.0,11,3.5,4,bad
2,1332086400,CN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,net,0,3.0,3,4.0,5,bad
2,1410451200,,REGTIME LTD.,com,0,9.0,9,0.0,0,bad
4,1293033600,IT,NAME.COM LLC,info,1,7.0,12,7.0,11,bad
2,1332086400,CN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,net,0,3.0,3,3.3333333333333335,5,bad
0,,,,uk,1,6.0,10,7.666666666666667,14,bad
0,,,,me,1,5.5,8,3.0,3,bad
0,,,,be,1,14.5,16,5.25,7,bad
0,,,,me,1,5.5,8,3.5,4,bad
0,,,,me,1,8.0,13,6.0,8,bad
2,1357228800,SC,PSI-USA INC. DBA DOMAIN ROBOT,com,0,17.0,17,5.75,7,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.0,9,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.25,9,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.75,9,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.5,9,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,8.2,12,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.0,8,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.5,9,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.0,10,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
2,1099324800,,DATTATEC.COM SRL,com,0,8.0,8,4.0,6,bad
2,1361289600,,BIZCN.COM INC.,com,0,10.0,10,3.5,5,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.25,10,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.25,10,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
0,,,,tk,0,9.0,9,4.0,8,bad
2,1240156800,,HICHINA ZHICHENG TECHNOLOGY LTD.,com,1,4.5,6,4.5,6,bad
0,,,,com,0,14.0,14,4.2,9,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
2,1291737600,,,net,0,6.0,6,4.75,10,bad
0,,,,hu,0,14.0,14,4.5,6,bad
5,1147795200,UNITED KINGDOM,NAMECHEAP INC.,us,1,8.5,11,0.0,0,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,8.25,13,bad
2,1135180800,BS,INTERNET DOMAIN SERVICE BS CORP.,com,0,7.0,7,0.0,0,bad
2,1181145600,US,,com,0,7.0,7,0.0,0,bad
2,1131984000,IN,,com,0,7.0,7,0.0,0,bad
0,,,,gov.tr,1,5.0,6,5.6,8,bad
0,,,,cz,1,7.5,8,6.0,8,bad
0,,,,nl,0,17.0,17,3.0,3,bad
2,1372089600,HK,,com,0,6.0,6,0.0,0,bad
4,1366819200,,GODADDY.COM LLC,com,1,5.0,6,5.125,12,bad
4,1366819200,,GODADDY.COM LLC,com,1,5.0,6,2.625,7,bad
2,1116777600,,1 & 1 INTERNET AG,com,0,12.0,12,5.0,9,bad
2,1104681600,,,com,0,5.0,6,5.333333333333333,10,bad
0,,,,uk,1,4.0,6,12.0,32,bad
0,,,,ru,1,5.0,9,3.0,5,bad
2,1203091200,US,GODADDY.COM LLC,com,0,8.0,8,6.0,10,bad
2,1432310400,US,,com,0,9.0,9,2.5,5,bad
2,1432310400,US,,com,0,9.0,9,5.0,6,bad
2,1205683200,US,CSC CORPORATE DOMAINS INC.,net,1,8.5,10,6.0,9,bad
0,,,,de,2,6.0,9,5.0,8,bad
0,,,,edu.ec,0,13.0,13,5.333333333333333,6,bad
0,,,,cz,1,5.0,7,3.0,3,bad
0,,,,ir,0,6.0,6,3.3333333333333335,5,bad
3,1193155200,CA,GODADDY.COM LLC,com,0,9.0,9,5.6,9,bad
2,1068652800,TR,TUCOWS INC.,com,0,10.0,10,3.5,6,bad
2,1082822400,,,com,0,8.0,8,2.6666666666666665,3,bad
0,,,,hu,0,13.0,13,2.6666666666666665,3,bad
0,,,,is,0,7.0,7,4.0,7,bad
0,,,,pl,0,9.0,9,2.6666666666666665,3,bad
2,1312300800,,RELIABLE SOFTWARE LTD,by,0,10.0,10,2.6666666666666665,3,bad
2,1298476800,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,10.0,10,2.6666666666666665,3,bad
0,,,,ru,0,7.0,7,2.6666666666666665,3,bad
2,1230566400,IN,GODADDY.COM LLC,com,0,14.0,14,2.6666666666666665,3,bad
0,,,,com.mk,0,5.0,5,2.6666666666666665,3,bad
2,1257696000,,WEBFUSION LTD.,com,0,20.0,20,2.6666666666666665,3,bad
0,,,,eu,0,6.0,6,2.6666666666666665,3,bad
2,1233763200,,WILD WEST DOMAINS LLC,com,0,7.0,7,3.5,4,bad
0,1256486400,GB,1&1 INTERNET SE,com,0,5.0,5,5.0,6,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,4.6,6,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,3.3333333333333335,6,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,3.75,6,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,5.4,8,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,5.4,8,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,5.4,8,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,5.4,8,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,5.4,8,bad
2,1328544000,,WEBFUSION LTD.,com,0,14.0,14,5.4,8,bad
2,1335369600,,GODADDY.COM LLC,net,0,11.0,11,0.0,0,bad
2,1497110400,US,,com,0,4.5,7,5.0,6,bad
0,,,,com,0,14.0,14,5.0,6,bad
0,,,,com,0,11.0,11,5.0,6,bad
1,1068566400,,GODADDY.COM LLC,com,0,9.0,9,5.0,6,bad
1,1068566400,,GODADDY.COM LLC,com,0,9.0,9,5.4,8,bad
2,1497110400,US,,com,0,4.5,7,4.5,8,bad
0,,,,com,0,14.0,14,4.5,8,bad
2,1043251200,JP,GMO INTERNET INC.,com,0,4.0,4,6.666666666666667,11,bad
2,1418572800,CN,GODADDY.COM LLC,info,1,4.5,7,0.0,0,bad
0,,,,uk,1,7.0,12,7.333333333333333,10,bad
3,1189612800,PAKISTAN,ENOM INC.,us,0,16.0,16,5.666666666666667,9,bad
2,1358870400,US,DOMAINPEOPLE INC.,net,0,7.0,7,6.0,9,bad
0,,,,com,0,11.0,11,5.4,8,bad
0,1256486400,GB,1&1 INTERNET SE,com,0,5.0,5,3.6666666666666665,6,bad
2,1308758400,RO,GODADDY.COM LLC,net,0,15.0,15,5.8,22,bad
2,1296748800,,ENOM INC.,com,0,13.0,13,4.0,5,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,8.5,12,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
2,1263398400,US,ENOM INC.,com,0,21.0,21,3.0,3,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
5,1132502400,US,RETHEM HOSTING LLC  SPECIALIZING IN DDOS MITIGATION AND ATTACK RESILIENCE,com,1,9.5,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,9.0,14,3.5714285714285716,6,bad
0,,,ENOM INC.,name,1,8.0,12,3.5714285714285716,6,bad
4,1357747200,,GODADDY.COM LLC,com,0,11.0,11,5.5,8,bad
2,1326384000,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,net,0,9.0,9,3.0,3,bad
2,1333555200,AU,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR),org,0,10.0,10,3.0,3,bad
2,1357228800,,CLOUD GROUP LIMITED,com,0,8.0,8,5.2,12,bad
0,,,,com.ua,0,6.0,6,3.6666666666666665,6,bad
0,,,,com.ua,0,6.0,6,2.6666666666666665,3,bad
2,1162483200,,,net,0,10.0,10,2.75,5,bad
2,1162483200,,,net,0,10.0,10,4.0,5,bad
0,,,,at,0,2.3333333333333335,3,3.6666666666666665,6,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
0,,,,at,0,2.3333333333333335,3,3.3333333333333335,6,bad
0,,,,dk,0,5.5,7,5.0,7,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,6.5,10,bad
0,,,,at,0,2.3333333333333335,3,5.6,11,bad
2,1342454400,US,ENOM INC.,com,0,9.0,9,5.5,10,bad
0,,,,at,0,2.3333333333333335,3,3.3333333333333335,6,bad
